hu12	hu12_name	hu12_country	hu12_zoneid	hu12_pct_in_nwi	hu12_ha	hu12_ha_in_nwi	hu12_pct_in_usa	hu12_ha_in_usa	hu12_lat	hu12_long
010600020504	Breakneck Brook-Saco River	US	HU12_16479	100.000000000000820	5803.319844092059600	5803.319844092109600	100.000000000000000	5803.319844092059600	43.8533058	-70.7779465
071401050110	Lower South Fork Saline Creek	US	HU12_1648	99.999999999997925	5558.524433294999700	5558.524433294881400	100.000000000000000	5558.524433294999700	37.7604027	-90.0256729
010600020904	Little River-Ossipee River	US	HU12_16480	99.999999999998906	9397.040870773809700	9397.040870773709700	100.000000000000000	9397.040870773809700	43.8116455	-70.8579330
010600021002	Rock Haven Lake-Little Ossipee River	US	HU12_16481	100.000000000012080	12211.129877810101000	12211.129877811543000	100.000000000000000	12211.129877810101000	43.6385803	-70.8837662
010600021003	Henderson Brook	US	HU12_16482	100.000000000002690	5283.740411017360200	5283.740411017502100	100.000000000000000	5283.740411017360200	43.5988770	-70.7935562
010600021004	Pendexter Brook	US	HU12_16483	100.000000000002200	4669.474212968600100	4669.474212968702900	100.000000000000000	4669.474212968600100	43.7019958	-70.8547592
010600021005	Brown Brook	US	HU12_16484	99.999999999999375	7251.830401436570400	7251.830401436524000	100.000000000000000	7251.830401436570400	43.7190666	-70.7930450
010600021006	Lake Arrowhead	US	HU12_16485	100.000000000000200	5115.986987466790200	5115.986987466797500	100.000000000000000	5115.986987466790200	43.6333275	-70.7446823
010600021007	Hamlin Brook-Little Ossipee River	US	HU12_16486	100.000000000000200	7906.724533846890200	7906.724533846907400	100.000000000000000	7906.724533846890200	43.7195320	-70.6966553
010600021101	Watchic Pond-Saco River	US	HU12_16487	99.999999999999417	14755.871342609300000	14755.871342609187000	100.000000000000000	14755.871342609300000	43.7941856	-70.6873245
010600021102	Bonney Eagle Pond-Saco River	US	HU12_16488	100.000000000002360	10780.018948477900000	10780.018948478139000	100.000000000000000	10780.018948477900000	43.6833000	-70.6219559
010600021103	Stony Brook-Salmon Falls	US	HU12_16489	99.999999999999190	10109.741314439700000	10109.741314439621000	100.000000000000000	10109.741314439700000	43.6005707	-70.6129074
071401050111	Brushy Creek-Saline Creek	US	HU12_1649	100.000000000001070	6836.790140625380400	6836.790140625451400	100.000000000000000	6836.790140625380400	37.7820168	-90.0699234
010600021104	Swan Pond-Swan Pond Brook	US	HU12_16490	100.000000000000380	8035.747167465900000	8035.747167465930000	100.000000000000000	8035.747167465900000	43.5141068	-70.5986328
010600021105	Camp Ellis-Saco River	US	HU12_16491	99.999999999996149	12904.257534580500000	12904.257534579974000	100.000000000000000	12904.257534580500000	43.5167542	-70.4976959
010600021106	The Pool-Saco Bay	US	HU12_16492	99.999999999991644	641.585155705947050	641.585155705893380	100.000000000000000	641.585155705947050	43.4464264	-70.3739090
010600030101	Kennebunk Pond-Carlisle Brook	US	HU12_16493	100.000000000002090	5658.728295125620200	5658.728295125737500	100.000000000000000	5658.728295125620200	43.4765587	-70.6454544
010600030102	Kennebunk River	US	HU12_16494	99.999999999999062	9623.900150703970200	9623.900150703884700	100.000000000000000	9623.900150703970200	43.4188004	-70.5350494
010600030201	Mousam Lake	US	HU12_16496	99.999999999999261	7708.206615920250400	7708.206615920195000	100.000000000000000	7708.206615920250400	43.5278320	-70.8712387
010600030202	Number One Pond-Mousam River	US	HU12_16497	100.000000000000870	4947.165262457990100	4947.165262458035600	100.000000000000000	4947.165262457990100	43.4596939	-70.7794266
010600030203	Shaker Pond	US	HU12_16498	99.999999999997641	5065.362423839809700	5065.362423839693300	100.000000000000000	5065.362423839809700	43.5375633	-70.7212448
010600030204	Estes Lake	US	HU12_16499	100.000000000000240	7750.637037913150400	7750.637037913170400	100.000000000000000	7750.637037913150400	43.4818459	-70.7378693
110100060801	Headwaters Bennetts River	US	HU12_165	59.203079705685710	12283.040114309901000	7271.938029156229300	100.000000000000000	12283.040114309901000	36.5130844	-92.0022278
071401050112	Little Saline Creek	US	HU12_1650	99.999999999999005	4679.183598467670000	4679.183598467624500	100.000000000000000	4679.183598467670000	37.8362160	-90.0734863
010600030205	Day Brook-Mousam River	US	HU12_16500	100.000000000000280	4901.659930775469500	4901.659930775485000	100.000000000000000	4901.659930775469500	43.3926697	-70.5932617
010600030301	Batson River-Goosefare Bay	US	HU12_16502	100.000000000000170	6141.210096870209800	6141.210096870221600	100.000000000000000	6141.210096870209800	43.4118843	-70.4360580
010600030401	Bauneg Beg Pond-Great Works River	US	HU12_16503	100.000000000000880	9498.004211074510700	9498.004211074594400	100.000000000000000	9498.004211074510700	43.3653679	-70.7412720
010600030402	Great Works River-Leighs Mill Pond	US	HU12_16504	99.999999999998863	12987.261663941699000	12987.261663941523000	100.000000000000000	12987.261663941699000	43.2729874	-70.7576294
010600030505	Little River	US	HU12_16505	100.000000000002490	14112.529031827500000	14112.529031827900000	100.000000000000000	14112.529031827500000	43.4044495	-70.8606339
010600031101	Branch Brook-Merriland River	US	HU12_16506	99.999999999998565	8110.769887933560300	8110.769887933443900	100.000000000000000	8110.769887933560300	43.3679314	-70.6402435
010600031102	Stevens Brook-Cape Neddick River	US	HU12_16507	100.000000000000680	16258.026240138301000	16258.026240138370000	100.000000000000000	16258.026240138301000	43.2523766	-70.6289902
010600031103	York River	US	HU12_16508	100.000000000000880	8759.331575916390600	8759.331575916461600	100.000000000000000	8759.331575916390600	43.1654320	-70.7140503
010600031104	Brave Boat Harbor	US	HU12_16509	100.000000000010260	1124.941333901610100	1124.941333901730100	100.000000000000000	1124.941333901610100	43.1023026	-70.6671677
071401050113	Saline Creek	US	HU12_1651	100.000000000002530	4759.452611785000000	4759.452611785121900	100.000000000000000	4759.452611785000000	37.8518944	-89.9821243
010400010605	Stearns Brook	US	HU12_16510	100.000000000033010	9601.247669004229500	9601.247669007400000	100.000000000000000	9601.247669004229500	44.5314407	-71.0647507
010400020103	Lary Brook-Androscoggin River	US	HU12_16511	99.999999999926231	17340.260900125701000	17340.260900112891000	100.000000000000000	17340.260900125701000	44.4103813	-71.0619049
010400020201	Wild River	US	HU12_16512	99.999999999931063	18136.631796807600000	18136.631796795074000	100.000000000000000	18136.631796807600000	44.3107376	-71.0587082
010600020304	Weeks Brook-Swans Falls	US	HU12_16513	100.000000000845230	6711.617163574040200	6711.617163630764500	100.000000000000000	6711.617163574040200	44.0308914	-71.0224075
010600020401	Charles River	US	HU12_16514	100.000000000059300	20254.721175220799000	20254.721175232789000	100.000000000000000	20254.721175220799000	44.1893082	-71.0147171
010600020404	Old Course Saco River-Saco River	US	HU12_16515	99.999999999946340	6216.648768538189900	6216.648768534849300	100.000000000000000	6216.648768538189900	44.0827026	-70.9489746
010600020405	Shepards River	US	HU12_16516	99.999999999577469	7000.720651404570200	7000.720651374991600	100.000000000000000	7000.720651404570200	43.9142609	-70.9646530
010600020406	Lovewell Pond-Pleasant Pond	US	HU12_16517	99.999999999854381	11616.495152073900000	11616.495152056945000	100.000000000000000	11616.495152073900000	43.9968414	-70.9155731
010600020901	Loon Lake-Ossipee River	US	HU12_16518	99.999999998862222	5030.688850383910000	5030.688850326669100	100.000000000000000	5030.688850383910000	43.8119164	-71.0270920
010600020902	South River	US	HU12_16519	100.000000000305890	8142.625096577719900	8142.625096602630900	100.000000000000000	8142.625096577719900	43.7267036	-70.9831161
071401050301	Bois Brule Creek	US	HU12_1652	99.999999999998565	16839.450017188901000	16839.450017188621000	100.000000000000000	16839.450017188901000	37.8129959	-89.8584671
010600020903	Bickford Pond-Ossipee River	US	HU12_16520	100.000000000423330	9351.100191556290200	9351.100191595876800	100.000000000000000	9351.100191556290200	43.8042831	-70.9417343
010600021001	Balch Pond-Shapleigh Pond	US	HU12_16521	100.000000001670170	5629.442259577390400	5629.442259671416700	100.000000000000000	5629.442259577390400	43.6273384	-70.9598923
010600030503	Headwaters Salmon Falls River	US	HU12_16522	99.999999998633953	7162.605656228330200	7162.605656130489500	100.000000000000000	7162.605656228330200	43.5688171	-70.9732590
010600030504	Upper Salmon Falls River	US	HU12_16523	100.000000000735280	5955.119888073039900	5955.119888116825700	100.000000000000000	5955.119888073039900	43.4695320	-70.9646149
010600030506	Middle Salmon Falls River	US	HU12_16524	99.999999999907288	15435.777770504799000	15435.777770490480000	100.000000000000000	15435.777770504799000	43.3508377	-70.9351578
010600030507	Lower Salmon Falls River	US	HU12_16525	100.000000004516750	5584.317568718190200	5584.317568970416700	100.000000000000000	5584.317568718190200	43.2436905	-70.8242111
010600031001	Portsmouth Harbor	US	HU12_16526	99.999999997676241	12361.484831120300000	12361.484830833020000	100.000000000000000	12361.484831120300000	43.1049194	-70.7674561
010802030302	Taylor Brook-North River	US	HU12_16527	99.999999997625778	10041.890777050899000	10041.890776812465000	100.000000000000000	10041.890777050899000	42.6945038	-72.7839584
010802030401	Upper Green River	US	HU12_16528	99.999999999793090	9690.451557864089400	9690.451557844044100	100.000000000000000	9690.451557864089400	42.8039169	-72.7104263
010802030402	Lower Green River	US	HU12_16529	100.000000000512630	13498.871282378201000	13498.871282447428000	100.000000000000000	13498.871282378201000	42.6501465	-72.6295547
071401050302	Dry Fork	US	HU12_1653	100.000000000001380	5550.349610865279800	5550.349610865351700	100.000000000000000	5550.349610865279800	37.7163277	-89.7668076
020200030602	North Branch Hoosic River	US	HU12_16530	100.000000000219330	11307.902303111299000	11307.902303136130000	100.000000000000000	11307.902303111299000	42.7624550	-73.0765076
010700040101	Whitman River	US	HU12_16531	100.000000000001420	11025.678605234600000	11025.678605234725000	100.000000000000000	11025.678605234600000	42.5683250	-71.9056015
010700040102	Sand Brook-North Nashua River	US	HU12_16532	99.999999999998067	11410.661385673200000	11410.661385672938000	100.000000000000000	11410.661385673200000	42.6033211	-71.8237534
010700040103	Monoosnoc Brook-North Nashua River	US	HU12_16533	100.000000000001460	11820.987612904401000	11820.987612904581000	100.000000000000000	11820.987612904401000	42.4975433	-71.7478790
010700040201	Quinapoxet River	US	HU12_16534	99.999999999997584	14814.670275564900000	14814.670275564524000	100.000000000000000	14814.670275564900000	42.3836060	-71.8785095
010700040202	Stillwater River	US	HU12_16535	99.999999999997982	10180.677007991600000	10180.677007991351000	100.000000000000000	10180.677007991600000	42.4519119	-71.8182526
010700040203	Goodridge Brook-Nashua River	US	HU12_16536	100.000000000002870	8905.699322450029300	8905.699322450289400	100.000000000000000	8905.699322450029300	42.3896217	-71.7294998
010700040204	Still River-Nashua River	US	HU12_16537	100.000000000004970	4643.696724353380000	4643.696724353611900	100.000000000000000	4643.696724353380000	42.4865494	-71.6386642
010700040205	Mulpus Brook-Nashua River	US	HU12_16538	99.999999999998664	15602.251234347201000	15602.251234346968000	100.000000000000000	15602.251234347201000	42.5612450	-71.6571503
010700050101	Headwaters Sudbury River	US	HU12_16539	99.999999999999673	9094.044371192050700	9094.044371192025200	100.000000000000000	9094.044371192050700	42.2517433	-71.5549011
080101000501	Blue Bank Bayou	US	HU12_1654	0.000000000000000	5818.603138105800100	0.000000000000000	100.000000000000000	5818.603138105800100	36.3114929	-89.4894867
010700050102	Sudbury Reservoir-Sudbury River	US	HU12_16540	100.000000000002610	10253.677227353501000	10253.677227353774000	100.000000000000000	10253.677227353501000	42.2954330	-71.5163727
010700050103	Lake Cochituate-Sudbury River	US	HU12_16541	99.999999999998479	10873.839373312199000	10873.839373312083000	100.000000000000000	10873.839373312199000	42.3100319	-71.3941956
010700050104	Hop Brook-Sudbury River	US	HU12_16542	99.999999999998536	11873.926588970200000	11873.926588970062000	100.000000000000000	11873.926588970200000	42.3892059	-71.4116440
010700050201	Headwaters Assabet River	US	HU12_16543	99.999999999999673	10348.560757217700000	10348.560757217643000	100.000000000000000	10348.560757217700000	42.3040771	-71.6518631
010700050202	North Brook-Assabet River	US	HU12_16544	99.999999999996973	12920.490482964800000	12920.490482964424000	100.000000000000000	12920.490482964800000	42.3899155	-71.5927811
010700050203	Fort Pond Brook	US	HU12_16545	99.999999999999162	12109.812814317400000	12109.812814317302000	100.000000000000000	12109.812814317400000	42.4984741	-71.4536514
010700050204	Elizabeth Brook-Assabet River	US	HU12_16546	100.000000000003010	10679.384687243601000	10679.384687243893000	100.000000000000000	10679.384687243601000	42.4564667	-71.4803696
010700050205	River Meadow Brook	US	HU12_16547	99.999999999999744	6960.884190456719800	6960.884190456700700	100.000000000000000	6960.884190456719800	42.5797195	-71.3550491
010700050206	Mill Brook-Concord River	US	HU12_16548	100.000000000003000	8555.621249170320900	8555.621249170577400	100.000000000000000	8555.621249170320900	42.5330009	-71.3085175
010700061202	Stony Brook	US	HU12_16549	99.999999999999176	11739.195485255101000	11739.195485254993000	100.000000000000000	11739.195485255101000	42.5728760	-71.4787216
080101000601	Middle Forked Deer River	US	HU12_1655	0.000000000000000	18558.700854173800000	0.000000000000000	100.000000000000000	18558.700854173800000	35.8489037	-89.5857849
010700061301	Upper Shawsheen River	US	HU12_16550	99.999999999995097	7088.591635235699900	7088.591635235351500	100.000000000000000	7088.591635235699900	42.4783554	-71.2525864
010700061302	Middle Shawsheen River	US	HU12_16551	100.000000000003310	8935.197327470090400	8935.197327470385100	100.000000000000000	8935.197327470090400	42.5870438	-71.2205429
010700061303	Lower Shawsheen River	US	HU12_16552	99.999999999994472	4229.176992378270400	4229.176992378041200	100.000000000000000	4229.176992378270400	42.6536713	-71.1455688
010802010503	Dry Brook-Connecticut River	US	HU12_16553	100.000000000001390	7713.543542588439800	7713.543542588542600	100.000000000000000	7713.543542588439800	42.6307678	-72.5016556
010802010601	Sawmill River	US	HU12_16554	100.000000000002250	8284.766768412879200	8284.766768413064700	100.000000000000000	8284.766768412879200	42.5209961	-72.4744568
010802010602	Russellville Brook-Connecticut River	US	HU12_16555	100.000000000001620	12355.650741678501000	12355.650741678699000	100.000000000000000	12355.650741678501000	42.4806290	-72.5640793
010802010603	Doolittle Brook-Mill River	US	HU12_16556	100.000000000000270	7905.276699822139600	7905.276699822158700	100.000000000000000	7905.276699822139600	42.4277077	-72.5035782
010802010604	West Brook-Mill River	US	HU12_16557	99.999999999997087	12695.988437691500000	12695.988437691143000	100.000000000000000	12695.988437691500000	42.4438896	-72.6542206
010802010605	Fort River	US	HU12_16558	100.000000000000980	14500.142514826999000	14500.142514827108000	100.000000000000000	14500.142514826999000	42.3615723	-72.4799805
010802010606	Mill River	US	HU12_16559	100.000000000000640	14784.708555433101000	14784.708555433190000	100.000000000000000	14784.708555433101000	42.3895798	-72.7287903
080101000603	Cold Creek	US	HU12_1656	0.000000000000000	22047.333615219399000	0.000000000000000	100.000000000000000	22047.333615219399000	35.7284508	-89.7701187
010802010607	North Branch Manhan River	US	HU12_16560	99.999999999997698	5607.277175133200200	5607.277175133066500	100.000000000000000	5607.277175133200200	42.2969513	-72.7616501
010802010608	Upper Manhan River	US	HU12_16561	100.000000000000430	9409.489711884969400	9409.489711885014900	100.000000000000000	9409.489711884969400	42.2325439	-72.7627792
010802010609	Lower Manhan River	US	HU12_16562	100.000000000001250	6804.250690554929900	6804.250690555018100	100.000000000000000	6804.250690554929900	42.2687302	-72.6821060
010802010610	Dry Brook-Connecticut River	US	HU12_16563	99.999999999998707	6182.675681415829800	6182.675681415753400	100.000000000000000	6182.675681415829800	42.3218498	-72.6103897
010802010701	Batchelor Brook	US	HU12_16564	100.000000000001690	8166.544524929209700	8166.544524929344300	100.000000000000000	8166.544524929209700	42.2800140	-72.4909210
010802010702	Stony Brook-Connecticut River	US	HU12_16565	99.999999999997485	15607.364743337699000	15607.364743337264000	100.000000000000000	15607.364743337699000	42.2003250	-72.5804367
010802020201	Otter River	US	HU12_16566	99.999999999999417	15963.141293960300000	15963.141293960243000	100.000000000000000	15963.141293960300000	42.5827484	-72.0310211
010802020204	Beaver Brook-Millers River	US	HU12_16567	99.999999999999645	9529.398135319999700	9529.398135319967000	100.000000000000000	9529.398135319999700	42.5990906	-72.1698456
010802020205	Mill Brook-Millers River	US	HU12_16568	100.000000000002490	10808.373810794799000	10808.373810795105000	100.000000000000000	10808.373810794799000	42.5725594	-72.2655334
010802020206	Moss Brook-Millers River	US	HU12_16569	100.000000000001150	7447.987864369550200	7447.987864369640200	100.000000000000000	7447.987864369550200	42.6322784	-72.3461151
102400051201	North Fork Wolf River-Wolf River	US	HU12_1657	0.000000000000000	10402.405701802500000	0.000000000000000	100.000000000000000	10402.405701802500000	39.8059044	-95.5528183
010802020207	Lyons Brook-Millers River	US	HU12_16570	100.000000000001460	8896.063090897299800	8896.063090897427200	100.000000000000000	8896.063090897299800	42.5906906	-72.4248505
010802030202	Cold River	US	HU12_16571	99.999999999999858	8197.889582013620400	8197.889582013611300	100.000000000000000	8197.889582013620400	42.6449089	-73.0139236
010802030203	Chickley River	US	HU12_16572	99.999999999999574	7135.134140376610000	7135.134140376575500	100.000000000000000	7135.134140376610000	42.5812683	-72.9443130
010802030204	Clesson Brook	US	HU12_16573	100.000000000005060	5512.042313869709700	5512.042313869984400	100.000000000000000	5512.042313869709700	42.5768547	-72.8152008
010802030205	Mill Brook-Deerfield River	US	HU12_16574	99.999999999998678	11809.841473837800000	11809.841473837663000	100.000000000000000	11809.841473837800000	42.6427879	-72.8424072
010802030501	South River	US	HU12_16575	100.000000000000270	6811.367345005320200	6811.367345005341100	100.000000000000000	6811.367345005320200	42.5091209	-72.7468948
010802030502	Bear River-Deerfield River	US	HU12_16576	100.000000000002420	12909.266382914300000	12909.266382914600000	100.000000000000000	12909.266382914300000	42.5642166	-72.6869736
010802040101	Headwaters Middle Branch Swift River	US	HU12_16577	99.999999999994941	2768.829264205569900	2768.829264205426200	100.000000000000000	2768.829264205569900	42.5408249	-72.3283920
010802040102	Headwaters East Branch Swift River	US	HU12_16578	100.000000000000540	11306.354610530700000	11306.354610530741000	100.000000000000000	11306.354610530700000	42.4682426	-72.1748047
010802040103	East Branch Fever Brook	US	HU12_16579	100.000000000000980	2264.731923505130000	2264.731923505152700	100.000000000000000	2264.731923505130000	42.4843788	-72.2202835
102400051202	Middle Fork Wolf River-Wolf River	US	HU12_1658	0.000000000000000	13131.502354748500000	0.000000000000000	100.000000000000000	13131.502354748500000	39.8168221	-95.4613571
010802040104	Quabbin Reservoir-East Branch Swift River	US	HU12_16580	99.999999999998295	19463.793807049999000	19463.793807049671000	100.000000000000000	19463.793807049999000	42.4198303	-72.2979660
010802040105	Jabish Brook	US	HU12_16581	100.000000000001590	5006.530114575590200	5006.530114575668400	100.000000000000000	5006.530114575590200	42.2811089	-72.3839035
010802040106	Quabbin Reservoir-Swift River	US	HU12_16582	99.999999999998295	15094.291559554900000	15094.291559554682000	100.000000000000000	15094.291559554900000	42.3865242	-72.3704147
010802040201	West Branch Ware River	US	HU12_16583	99.999999999999716	4308.455129312320400	4308.455129312306800	100.000000000000000	4308.455129312320400	42.4816093	-71.9862518
010802040202	East Branch Ware River	US	HU12_16584	99.999999999999233	9962.482447699450900	9962.482447699378100	100.000000000000000	9962.482447699450900	42.4279404	-71.9624176
010802040203	Burnshirt River	US	HU12_16585	99.999999999999147	8010.657587087010100	8010.657587086940100	100.000000000000000	8010.657587087010100	42.4917145	-72.0643387
010802040204	Prince River	US	HU12_16586	100.000000000002370	3632.595069485909800	3632.595069485991600	100.000000000000000	3632.595069485909800	42.4386330	-72.1011658
010802040205	Winimusset Brook-Ware River	US	HU12_16587	99.999999999999019	13705.123978973899000	13705.123978973743000	100.000000000000000	13705.123978973899000	42.3700027	-72.1132355
010802040206	Muddy Brook	US	HU12_16588	100.000000000000750	5171.689897101880000	5171.689897101916400	100.000000000000000	5171.689897101880000	42.3367271	-72.2303848
010802040207	Danforth Brook-Ware River	US	HU12_16589	99.999999999999773	11594.982613751199000	11594.982613751166000	100.000000000000000	11594.982613751199000	42.2611961	-72.2698364
102400051203	Middle Fork Wolf River	US	HU12_1659	0.000000000000000	12197.159744704801000	0.000000000000000	100.000000000000000	12197.159744704801000	39.7292709	-95.4063187
010802040301	Sevenmile River	US	HU12_16590	100.000000000002600	10675.023471454600000	10675.023471454842000	100.000000000000000	10675.023471454600000	42.2744141	-71.9829941
010802040302	East Brookfield River	US	HU12_16591	99.999999999999162	6493.999868864420000	6493.999868864363600	100.000000000000000	6493.999868864420000	42.3020325	-72.0451889
010802040303	Upper Quaboag River	US	HU12_16592	100.000000000002800	10299.208720780300000	10299.208720780625000	100.000000000000000	10299.208720780300000	42.2160645	-72.0904083
010802040304	Mill Brook	US	HU12_16593	100.000000000001020	4519.279424907959800	4519.279424908008000	100.000000000000000	4519.279424907959800	42.2877922	-72.1323395
010802040305	Middle Quaboag River	US	HU12_16594	100.000000000000230	11250.126992359899000	11250.126992359910000	100.000000000000000	11250.126992359899000	42.2027168	-72.2183533
010802040306	Chicopee Brook	US	HU12_16595	99.999999999996604	6219.106050448670400	6219.106050448460300	100.000000000000000	6219.106050448670400	42.0837097	-72.2993927
010802040307	Lower Quaboag River	US	HU12_16596	100.000000000001340	5541.208325877019900	5541.208325877091700	100.000000000000000	5541.208325877019900	42.1359215	-72.2927704
010802040401	Headwaters Chicopee River	US	HU12_16597	100.000000000001620	4875.784831168760300	4875.784831168844000	100.000000000000000	4875.784831168760300	42.2140312	-72.4082031
010802040402	Outlet Chicopee River	US	HU12_16598	99.999999999998366	15022.948967795301000	15022.948967795006000	100.000000000000000	15022.948967795301000	42.1612320	-72.4779053
010802050101	Mill River	US	HU12_16599	99.999999999998408	8733.939977755449900	8733.939977755313500	100.000000000000000	8733.939977755449900	42.1104431	-72.4833984
110100060803	Little Creek	US	HU12_166	37.164613009858563	6038.009363246090300	2244.002813349433400	100.000000000000000	6038.009363246090300	36.4924660	-92.0943604
102400051204	Halling Creek-Wolf River	US	HU12_1660	0.000000000000000	15039.953065381500000	0.000000000000000	100.000000000000000	15039.953065381500000	39.7694473	-95.3137589
010802060101	Mill Brook-Westfield River	US	HU12_16600	99.999999999999389	15523.870834080401000	15523.870834080342000	100.000000000000000	15523.870834080401000	42.5132217	-72.9777527
010802060102	Swift River	US	HU12_16601	99.999999999999289	7720.414167666440300	7720.414167666381200	100.000000000000000	7720.414167666440300	42.5009270	-72.8509445
010802060103	Dead Branch Westfield River	US	HU12_16602	99.999999999997982	5605.273837745199700	5605.273837745088700	100.000000000000000	5605.273837745199700	42.3864708	-72.8178177
010802060104	Middle Branch Westfield River	US	HU12_16603	99.999999999999162	13689.985158831900000	13689.985158831814000	100.000000000000000	13689.985158831900000	42.3710442	-72.9699707
010802060105	Little River-Westfield River	US	HU12_16604	100.000000000000240	15651.111872305100000	15651.111872305155000	100.000000000000000	15651.111872305100000	42.3732567	-72.8921738
010802060201	Upper West Branch Westfield River	US	HU12_16605	99.999999999998408	13886.514367914600000	13886.514367914397000	100.000000000000000	13886.514367914600000	42.3377495	-73.0680695
010802060202	Lower West Branch Westfield River	US	HU12_16606	100.000000000002490	10869.498068377001000	10869.498068377279000	100.000000000000000	10869.498068377001000	42.2605515	-72.9819641
010802060301	Moose Meadow Brook-Westfield River	US	HU12_16607	100.000000000000710	11950.286685504099000	11950.286685504218000	100.000000000000000	11950.286685504099000	42.1891556	-72.8450699
010802060302	Cobble Mountain Reservoir	US	HU12_16608	99.999999999999005	11789.101435258000000	11789.101435257868000	100.000000000000000	11789.101435258000000	42.1637917	-72.9614258
010802060303	Little River	US	HU12_16609	99.999999999997186	10342.332376287701000	10342.332376287442000	100.000000000000000	10342.332376287701000	42.0982971	-72.8343048
102400051205	Coon Creek-Wolf River	US	HU12_1661	0.000000000000000	14085.302391115900000	0.000000000000000	100.000000000000000	14085.302391115900000	39.8143616	-95.1884537
010802060305	Powerdmill Brook-Westfield River	US	HU12_16610	100.000000000004220	11011.174943618500000	11011.174943618995000	100.000000000000000	11011.174943618500000	42.1378670	-72.6937637
010802070201	Otis Reservoir	US	HU12_16611	99.999999999990848	4104.712539267439800	4104.712539267065900	100.000000000000000	4104.712539267439800	42.1824188	-73.0394135
010802070202	Upper West Branch Farmington River	US	HU12_16612	100.000000000001930	11318.325500676299000	11318.325500676518000	100.000000000000000	11318.325500676299000	42.1999512	-73.0941391
010802070203	Clam River	US	HU12_16613	99.999999999998977	8133.566778444999700	8133.566778444914200	100.000000000000000	8133.566778444999700	42.1309891	-73.1298752
010900010101	Headwaters Parker River	US	HU12_16614	99.999999999996618	5602.783721562569600	5602.783721562375800	100.000000000000000	5602.783721562569600	42.7339668	-71.0016327
010900010102	Outlet Parker River-Frontal Atlantic Ocean	US	HU12_16615	100.000000000001220	17071.302227827200000	17071.302227827418000	100.000000000000000	17071.302227827200000	42.7380867	-70.8785553
010900010201	Upper Ipswich River	US	HU12_16616	99.999999999997797	10724.126535818001000	10724.126535817788000	100.000000000000000	10724.126535818001000	42.5671501	-71.1316147
010900010202	Middle Ipswich River	US	HU12_16617	99.999999999999005	8812.587587480309600	8812.587587480218600	100.000000000000000	8812.587587480309600	42.6007729	-71.0339661
010900010203	Fish Brook	US	HU12_16618	100.000000000002420	4694.260653175670100	4694.260653175783800	100.000000000000000	4694.260653175670100	42.6632729	-71.0321121
010900010204	Howlett Brook	US	HU12_16619	99.999999999994913	2687.707571476290000	2687.707571476148100	100.000000000000000	2687.707571476290000	42.6746445	-70.9591827
102400110201	Headwaters Independence Creek	US	HU12_1662	0.000000000000000	10689.987105634900000	0.000000000000000	100.000000000000000	10689.987105634900000	39.6308022	-95.2812653
010900010205	Lower Ipswich River	US	HU12_16620	99.999999999997854	13479.188136590101000	13479.188136589777000	100.000000000000000	13479.188136590101000	42.6329269	-70.8817291
010900010301	Essex Bay-Frontal Atlantic Ocean	US	HU12_16621	100.000000000000600	16621.108181314201000	16621.108181314310000	100.000000000000000	16621.108181314201000	42.6283302	-70.7228012
010900010302	North River-Frontal Massachusetts Bay	US	HU12_16622	99.999999999999645	11833.565877768400000	11833.565877768315000	100.000000000000000	11833.565877768400000	42.5425797	-70.9110870
010900010401	Headwaters Saugus River	US	HU12_16623	99.999999999999105	4329.473757633400100	4329.473757633365500	100.000000000000000	4329.473757633400100	42.5181046	-71.0609741
010900010402	Outlet Saugus River-Frontal Broad Sound	US	HU12_16624	99.999999999998991	12966.856184525601000	12966.856184525514000	100.000000000000000	12966.856184525601000	42.4469528	-70.9908371
010900010501	Aberjona River	US	HU12_16625	100.000000000005460	6532.180444492079900	6532.180444492433700	100.000000000000000	6532.180444492079900	42.4857254	-71.1443176
010900010502	Mystic River-Frontal Boston Harbor	US	HU12_16626	99.999999999999204	10508.839343796701000	10508.839343796573000	100.000000000000000	10508.839343796701000	42.4213371	-71.1199417
010900010601	Headwaters Charles River	US	HU12_16627	99.999999999998053	13661.137890896800000	13661.137890896543000	100.000000000000000	13661.137890896800000	42.1284409	-71.4707947
010900010602	Chicken Brook-Charles River	US	HU12_16628	99.999999999998749	9462.785052257469900	9462.785052257355300	100.000000000000000	9462.785052257469900	42.1208420	-71.3809128
010900010603	Bogastow Brook	US	HU12_16629	99.999999999999702	6638.199442185549700	6638.199442185533400	100.000000000000000	6638.199442185549700	42.1946678	-71.3971024
102400110202	North Branch Independence Creek-Independence Creek	US	HU12_1663	0.000000000000000	15282.845324760900000	0.000000000000000	100.000000000000000	15282.845324760900000	39.6817131	-95.2025604
010900010604	Stop River-Charles River	US	HU12_16630	100.000000000002670	9892.395924458869600	9892.395924459135100	100.000000000000000	9892.395924458869600	42.1805344	-71.3233414
010900010701	Fuller Brook-Charles River	US	HU12_16631	100.000000000000470	8657.234756641290000	8657.234756641326400	100.000000000000000	8657.234756641290000	42.2799835	-71.2956085
010900010702	Stony Brook	US	HU12_16632	100.000000000003080	6113.794417167880100	6113.794417168068300	100.000000000000000	6113.794417167880100	42.4022102	-71.2891617
010900010703	Beaver Brook-Charles River	US	HU12_16633	100.000000000001550	13641.870562003800000	13641.870562004053000	100.000000000000000	13641.870562003800000	42.3202133	-71.2198639
